pop,Elev_class,Elev_m,Latitude,Longitude,timeframe,year,cwd,pck,ppt,tmn,tmx,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,ann_ppt,ppt_seasonality,tmean_wettest_month,tmean_driest_month,ppt_warmest_month,ppt_coldest_month,Season
CP2_garden,high,2244,38.66169,-120.13065,recent,1997,59.959166526794434,415.3066660563151,141.52417011062303,0.6333333253860474,13.26666655143102,6.949999938408534,12.633333226044973,6.166640069848116,29.920000076293945,1698.2900413274765,149.2819044568027,-0.630000114440918,16.44000005722046,1.5700000524520874,582.3800048828125,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,1998,50.36666599909464,347.94583193461096,143.31083383162817,-0.3008333618442219,11.539166649182638,5.619166643669208,11.84000001102686,6.910713219960337,31.789999961853027,1719.730005979538,97.4305438574625,-2.180000066757202,17.489999771118164,3.799999952316284,473.1400146484375,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,1999,61.66750065485637,279.90334065755206,116.98166986306508,-0.16499994446833924,12.764166792233786,6.299583423882723,12.929166736702124,6.762499064126072,30.640000343322754,1403.780038356781,104.32455159015589,-1.2949998378753662,15.890000343322754,7.670000076293945,388.1400146484375,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2000,65.20250002543132,165.13666892051697,110.49999847418319,0.986666684349378,13.747500081857046,7.367083383103211,12.760833397507668,6.177957478716538,29.27000093460083,1325.9999816901982,115.0542478621159,-0.2749999761581421,15.380000352859495,9.760000228881836,380.55999755859375,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2001,68.82250022888184,75.06666541099548,64.31916643679142,0.9516666730244956,14.29416678349177,7.622916728258133,13.342500110467274,7.524241318317061,33.72000074386597,771.829997241497,101.18495411951717,-2.284999966621399,18.43000030517578,0.6600000262260437,192.4199981689453,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2002,65.55750068028767,183.35250155131024,92.50416596746072,0.6650000177323819,13.755833148956299,7.21041658334434,13.090833131223917,7.16608312626646,33.5,1110.0499916095287,112.93158233656935,-1.6050000190734863,16.579999923706055,21.829999923706055,114.47000122070313,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2003,56.24500068028768,170.6683317820231,106.3291660050551,1.47166666885217,14.085833291212717,7.778749980032444,12.614166622360548,7.225021211790913,32.30999994277954,1275.9499920606613,108.29257620642296,-1.1899999380111694,13.984999895095825,24.3799991607666,356.92999267578125,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2004,68.09666713078816,222.3716697692871,102.23666686316331,0.756666680177053,13.244166513284048,7.000416596730551,12.487499833106995,6.8788962958216775,31.65999984741211,1226.8400023579597,113.4264608733349,-0.5299999713897705,16.47999954223633,5.71999979019165,249.7100067138672,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2005,58.39833291371664,160.02000149091086,114.06916765868664,0.6266666452089945,12.854166507720947,6.740416576464971,12.227499862511953,6.609015604588244,30.999999523162842,1368.8300119042397,82.56823692759475,0.039999961853027344,18.734999656677246,0.5600000023841858,277.1400146484375,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2006,61.96333281199138,329.4908320109049,143.12083292007446,0.9991666649778684,13.489166617393494,7.244166641185681,12.489999952415625,7.253605052541644,33.90000057220459,1717.4499950408936,113.72148779805244,1.1549999713897705,13.91499948501587,5.010000228881836,302.57000732421875,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2007,69.75833288828532,69.40416590372722,71.95083198944728,1.5908332963784535,13.919166684150696,7.754999990264575,12.328333387772242,6.873322499399477,32.46999931335449,863.4099838733673,112.22120355985574,0.6099998950958252,18.669999599456787,2.0899999141693115,49.2400016784668,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2008,69.24500036239624,166.41749572753906,69.35333504838248,1.131666677693526,13.741666575272879,7.436666626483202,12.609999897579351,7.503272142218936,32.42000102996826,832.2400205805898,134.76993611468683,-2.2950000762939453,18.55000066757202,0.07999999821186066,294.8900146484375,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2009,64.30916706720988,123.65750122070313,101.67833262681961,1.3908333412061138,13.735833406448364,7.563333373827239,12.34500006524225,6.888246076452681,30.8100004196167,1220.1399915218353,79.35323576437655,-0.5750000476837158,18.235000133514404,1.2799999713897705,220.5099945068359,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2010,61.32916657129924,165.4125010172526,106.8916658659776,0.6399999459584553,12.535000026226044,6.58749998609225,11.895000080267588,6.682995769650254,30.669999599456787,1282.6999903917313,83.40465828707976,8.68500018119812,14.354999542236328,3.7100000381469727,179.14999389648438,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2011,51.423333485921226,339.99916585286456,143.4783355873078,0.5600000520547231,12.254999975363413,6.407500013709068,11.694999923308691,6.913435690255468,31.559999465942383,1721.7400270476937,99.11313546054909,-0.16500020027160645,16.980000019073486,0.10000000149011612,218.5500030517578,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2012,66.88166666030884,29.62749989827474,64.56333382924397,1.7783333758513131,14.138333280881245,7.95833332836628,12.359999905029932,6.907019551703661,31.34999942779541,774.7600059509277,117.62243730957394,1.0049998760223386,0.6700000762939453,18.020000457763672,48.97999954223633,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2013,68.34666681289673,142.600835164388,78.66499928633372,1.342499996225039,13.575833360354107,7.459166678289573,12.233333364129066,6.9276854880632595,32.27000045776367,943.9799914360046,139.21806763475888,-1.7599999904632568,16.16499948501587,7.449999809265137,402.25,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2014,63.759167194366455,24.17750120162964,68.26833275953929,2.369166612625122,14.802500049273174,8.585833330949148,12.433333436648052,6.217944226272562,30.98999929428101,819.2199931144714,108.54685194414597,1.4600000381469727,13.700000286102295,30.31999969482422,47.790000915527344,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2015,66.17916663487752,33.99833297729492,70.24583200613658,2.898333303630352,14.794166763623556,8.846250033626953,11.895833459993204,5.7513327483010634,27.540000438690186,842.9499840736389,97.71420284112199,0.75,3.699999988079071,5.71999979019165,217.1699981689453,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2016,67.59083429972331,221.17083358764648,126.37416623036067,1.5450000117222469,13.37249998251597,7.458749997119109,11.827499970793724,7.008861685396413,31.649999618530273,1516.489994764328,98.57243219680385,7.8349997997283944,17.575000286102295,3.140000104904175,278.3800048828125,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2017,60.32833449045817,502.74749581019086,177.40749938289323,1.5566667815049489,13.257499873638153,7.407083327571551,11.700833092133204,7.105436224795598,32.02999973297119,2128.889992594719,129.83181779549798,-2.194999933242798,18.52500009536743,1.6299999952316284,721.94000244140625,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2018,64.73000033696492,55.77666664123535,89.81166642888759,2.23000002404054,14.310833295186361,8.270416659613451,12.08083327114582,6.918939249822313,32.32000017166138,1077.7399971466511,144.35910138157783,-0.3250000476837158,14.050000190734863,6.090000152587891,421.5199890136719,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2019,59.070834477742515,247.0583267211914,128.84583253599703,0.8083333832522235,12.512499849001568,6.660416616126895,11.704166465749344,6.885867926986924,33.189998626708984,1546.1499904319644,115.83355546226407,-4.239999771118164,17.419999599456787,0.119999997317791,500.9299926757813,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2020,69.39000002543132,128.2124989827474,71.44833464547992,2.390000025431315,14.385833263397217,8.387916644414267,11.995833237965902,7.127463684869876,30.78000020980835,857.380015745759,130.07219818882893,0.034999966621398926,12.995000123977661,6.670000076293945,210.16000366210935,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2021,67.73500029246013,59.975000540415444,80.95916843911012,2.0774999260902405,13.770833412806192,7.9241666694482165,11.693333486715952,7.355468862756654,31.19999933242798,971.5100212693214,117.68234718303444,6.885000050067901,17.760000228881836,18.36000061035156,81.75,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2022,67.84666760762532,130.28583272298178,71.53083334366481,2.7466666499773664,13.810000379880274,8.27833351492882,11.063333729902906,6.645291815738481,28.77000093460083,858.3700001239777,176.23595089467568,0.3049999475479126,18.020000457763672,13.93000030517578,456.2900085449219,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2023,57.724167029062855,776.9408346811924,196.16583071385196,0.39750001827875764,11.027500132719688,5.712500075499222,10.63000011444093,7.571726908558095,32.219999790191636,2353.9899685662235,119.60784489340074,-2.2649999856948853,18.2849998474121,0.0299999993294477,571.97998046875,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2024,68.05500094095876,194.13583628336582,94.09583233203743,2.2908333390951134,12.744166592756905,7.5174999659260084,10.453333253661791,7.440865458030231,31.24999999999996,1129.1499879844491,114.71163296826447,-0.74000000953674006,15.054999351501484,8.18000030517578,235.309997558594,Water Year
CP2_garden,high,2244,38.66169,-120.13065,recent,2025,60.74909071488819,208.44545260342687,117.33909121426674,1.9027273329821546,12.400000138716257,7.1513637358492055,10.497272805734102,7.023730258590418,27.64999961853025,1290.730003356934,114.01513087713319,-0.02500009536743475,14.635000228881855,23.5,412.049987792969,Water Year
DPR,mid,1019,39.22846,-120.81518,historic,1965,25.37333329518636,40.66416676839193,160.08500051498413,5.7224999355773125,18.75000007947286,12.236250007525086,13.027500143895546,6.278141078876762,29.970000609755512,1921.0200061798096,152.1770249156483,5.290000021457672,21.790000438690186,0,339.7099914550781,Water Year
DPR,mid,1019,39.22846,-120.81518,historic,1966,29.34833335876465,18.59499994913737,79.66750245292981,5.712499996026357,19.761666615804035,12.737083305915197,14.04916661977768,7.207674009898375,33.549999594688416,956.0100294351578,119.80553578014477,7.889999985694885,19.12499976158142,0,119.0500030517578,Water Year
DPR,mid,1019,39.22846,-120.81518,historic,1967,24.365833520889282,7.794166882832845,159.50083112716675,6.056666608899832,19.173333724339802,12.615000166619817,13.116667115439972,7.58299389832155,33.46000090241432,1914.009973526001,103.09053091866453,5.630000211298466,24.387500524520874,0,275.739990234375,Water Year
DPR,mid,1019,39.22846,-120.81518,historic,1968,28.518333355585735,15.6200000445048,98.31666653292875,5.553333322207132,19.87416656812032,12.713749945163727,14.320833245913187,6.260079524833384,33.72999978065491,1179.799998395145,95.91950769973771,4.4300002455711365,22.670000076293945,0.119999997317791,199.6499938964844,Water Year
DPR,mid,1019,39.22846,-120.81518,historic,1969,25.31249976158142,149.2916628519694,165.34666761259237,5.112500034272671,18.46166654427846,11.787083289275566,13.349166510005793,7.322307816739046,33.74999940395355,1984.1600113511086,132.12595354074492,4.140000209212303,22.27999973297119,0,393.4100036621094,Water Year
DPR,mid,1019,39.22846,-120.81518,historic,1970,28.84916639328003,9.874166886011759,134.3866674186041,6.4066666165987645,20.25416652361552,13.330416570107142,13.847499907016754,6.534106284946526,31.129998445510864,1612.6400090232491,155.00547752414943,5.675000190734863,23.274999380111694,0,688.55999755859375,Water Year
DPR,mid,1019,39.22846,-120.81518,historic,1971,25.673333644866943,49.6200008392334,127.25749838352203,5.463333348433177,18.745833158493042,12.10458325346311,13.282499810059866,6.96331436675326,32.67999982833862,1527.0899806022644,120.46422524905252,3.180000066757202,22.989999771118164,4.53000020980835,453.94000244140625,Water Year
DPR,mid,1019,39.22846,-120.81518,historic,1972,27.875,45.69166692097982,99.68833343187968,5.584999958674113,19.36750002702077,12.476249992847443,13.782500068346659,6.932957249189941,34.31000018119812,1196.2600011825562,93.08320784923934,1.899999976158142,22.422500133514404,0,321.17999267578125,Water Year
DPR,mid,1019,39.22846,-120.81518,historic,1973,26.913333535194397,76.49666659037273,135.75583324333033,5.482500048354268,19.013333360354107,12.247916704354187,13.530833311999837,7.489516836078272,34.52000021934509,1629.0699989199638,109.86721019673251,3.2049999237060547,22.71500015258789,0,206.3000030517578,Water Year
DPR,mid,1019,39.22846,-120.81518,historic,1974,24.392499883969624,13.059166669845581,173.1816689968109,6.248333444197972,19.512499968210857,12.880416706204414,13.264166524012884,7.384275757777912,31.619999825954437,2078.180027961731,108.37274392542864,5.725000262260437,22.12999963760376,2.200000047683716,289.1700134277344,Water Year
DPR,mid,1019,39.22846,-120.81518,historic,1975,20.80416663487752,11.048333485921225,129.66166764497757,5.525833387548724,18.81166672706604,12.168750057307383,13.285833339517316,7.015046291925524,30.089999854564667,1555.9400117397308,104.87052150124052,4.950000002980232,21.52500009536743,2.9100000858306885,116.75,Water Year
DPR,mid,1019,39.22846,-120.81518,historic,1976,27.839999834696453,0,46.613333930571876,5.441666753341755,19.849166711171467,12.645416732256612,14.407499957829714,6.097408718817449,31.400000154972076,559.3600071668625,84.52638306594322,6.419999897480011,22.40500020980835,0,25.299999237060547,Water Year
DPR,mid,1019,39.22846,-120.81518,historic,1977,45.15999913215637,0,41.272500385840736,6.412499939401944,20.78583327929179,13.599166609346867,14.373333339889845,6.356596047789319,31.790000677108765,495.2700046300888,99.42366794706606,9.789999723434448,21.34499979019165,7,104.26000213623048,Water Year
DPR,mid,1019,39.22846,-120.81518,historic,1978,26.300833264986675,1.461666742960612,162.55083469549814,6.910833319028218,19.841666618982952,13.376249969005585,12.930833299954731,6.053156949338023,28.789999961853027,1950.6100163459778,105.4021009617739,6.354999899864197,20.75,0,512.280029296875,Water Year
DPR,mid,1019,39.22846,-120.81518,historic,1979,20.47416679064433,22.130833943684895,115.39750204483667,5.759999928375085,19.294999996821087,12.527499962598085,13.535000068446001,7.116963210025335,31.980000257492065,1384.7700245380402,97.53561133996898,4.694999977946281,19.40999984741211,9.220000267028809,291.7200012207031,Water Year
DPR,mid,1019,39.22846,-120.81518,historic,1980,27.71750017007192,2.3024999300638833,140.57750135660172,6.264166607211033,19.581666628519695,12.922916617865363,13.31750002130866,5.8800983035486265,29.639999464154243,1686.9300162792206,120.61167862479854,6.559999942779542,21.354999542236328,22.25,511.5,Water Year
DPR,mid,1019,39.22846,-120.81518,historic,1981,29.637499729792278,0,92.07499838372071,6.722500115633011,21.09166653951009,13.90708332757155,14.369166423877079,6.486531683095208,31.269999742507935,1104.8999806046486,104.96833021169367,7.519999980926514,23.432499885559082,0,235.67999267578125,Water Year
DPR,mid,1019,39.22846,-120.81518,historic,1982,18.15500013033549,18.958333333333332,212.01750093698502,5.825833300749461,18.62833325068156,12.22708327571551,12.802499949932098,6.31653611125665,32.33999991416931,2544.21001124382,86.36827846957668,7.069999814033509,22.09499979019165,2.2200000286102295,290.6099853515625,Water Year
